,weight
"상승w_sellput_entry1_{'P': [('delta', -0.2, -1)]}_[2, 9]_exit1_0.25_-1",2.0
"상승w_sellput_entry12_{'P': [('delta', -0.2, -1)]}_[2, 9]_exit3_0.8_-0.25",3.0
"하락w_sellcall_entry11_{'C': [('delta', 0.4, -1)]}_[2, 9]_exit1_0.8_-1",5.0
"하락w_buyput_entry3_{'P': [('delta', -0.5, 1)]}_[2, 9]_exit1_999_-1",1.0
"하락w_buyput_entry5_{'P': [('delta', -0.5, 1)]}_[2, 9]_exit1_0.2_-0.2",3.0
"하락w_buyput_entry7_{'P': [('delta', -0.1, 1)]}_[2, 9]_exit1_2_-0.2",10.0
"하락w_buyput_entry8_{'P': [('delta', -0.1, 1)]}_[2, 9]_exit1_999_-0.2",1.0
"하락w_buyput_entry11_{'P': [('delta', -0.5, 1)]}_[2, 9]_exit1_0.5_-1",0.0
"상승w_buycall_entry2_{'C': [('delta', 0.25, 1)]}_[2, 9]_exit1_999_-0.2",6.0
"상승w_buycall_entry7_{'C': [('delta', 0.25, 1)]}_[2, 9]_exit1_1_-0.2",5.0
"상승w_buycall_entry14_{'C': [('delta', 0.5, 1)]}_[2, 9]_exit1_2_-0.2",2.0
"상승w_buycall_entry15_{'C': [('delta', 0.1, 1)]}_[2, 9]_exit1_0.5_-0.2",7.0
"축소w_sellstrg_entry2_{'C': [('number', 7.5, -1)], 'P': [('number', -7.5, -1)]}_[2, 9]_exit1_0.25_-0.5",9.0
"축소w_sellstrg_entry18_{'C': [('number', 7.5, -1)], 'P': [('number', -7.5, -1)]}_[2, 9]_exit1_0.5_-0.5",7.0
"확대w_buystrg_entry15_{'C': [('number', 2.5, 1)], 'P': [('number', -2.5, 1)]}_[2, 9]_exit1_1_-0.1",3.0
"확대w_buystrg_entry8_{'C': [('number', 2.5, 1)], 'P': [('number', -2.5, 1)]}_[2, 9]_exit1_1_-0.1",0.0
"상승w_callbs_entry11_{'C': [('delta', 0.4, -1), ('delta', 0.2, 2)]}_[2, 9]_exit1_1_-0.5",9.0
"상승w_callbs_entry15_{'C': [('delta', 0.3, -1), ('delta', 0.15, 2)]}_[2, 9]_exit1_4_-1",0.0
"상승w_callbs_entry16_{'C': [('delta', 0.4, -1), ('delta', 0.2, 2)]}_[2, 9]_exit1_0.5_-0.5",11.0
"하락w_putbs_entry7_{'P': [('delta', -0.5, -1), ('delta', -0.26, 2)]}_[2, 9]_exit1_1_-0.5",6.0
"하락w_putbs_entry9_{'P': [('delta', -0.3, -1), ('delta', -0.16, 2)]}_[2, 9]_exit1_2_-0.5",7.0
"하락w_putbs_entry11_{'P': [('delta', -0.3, -1), ('delta', -0.16, 2)]}_[2, 9]_exit1_1_-1",3.0
